0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/vendors/datatables.net-responsive/js/dataTables.responsive.min.js HTTP/1.1" 200 11082
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/vendors/jszip/dist/jszip.min.js HTTP/1.1" 200 80038
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/vendors/pdfmake/build/vfs_fonts.js HTTP/1.1" 200 567638
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/build/js/dataTables.altEditor.free.js HTTP/1.1" 200 52695
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/vendors/pdfmake/build/pdfmake.min.js HTTP/1.1" 200 426291
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/build/js/userEdit.js HTTP/1.1" 200 3793
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/assets/build/js/custom.min.js HTTP/1.1" 200 72445
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:05 +0800] "GET /Vortex/UserTable?_=1672575485792 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:10 +0800] "GET /Vortex/UserTable?_=1672575485793 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:12 +0800] "GET /Vortex/assets/vendors/pdfmake/build/pdfmake.min.js.map HTTP/1.1" 200 2258934
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:18:12 +0800] "GET /Vortex/assets/vendors/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:07 +0800] "GET /Vortex/view/controlpanel/userEdit.jsp HTTP/1.1" 200 10892
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/jquery/dist/jquery.min.js HTTP/1.1" 200 85582
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/fastclick/lib/fastclick.js HTTP/1.1" 200 26806
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/iCheck/icheck.min.js HTTP/1.1" 200 4942
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/bootstrap/dist/js/bootstrap.min.js HTTP/1.1" 200 36874
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/nprogress/nprogress.js HTTP/1.1" 200 12041
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/build/images/user.jpg HTTP/1.1" 200 13675
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/bootstrap/dist/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/fontawesome/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 107656
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/assets/vendors/fontawesome/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 150516
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:08 +0800] "GET /Vortex/UserTable?_=1672575548096 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:09 +0800] "GET /Vortex/view/controlpanel/gameTables.jsp HTTP/1.1" 200 12533
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:09 +0800] "GET /Vortex/assets/build/js/gameTables.js HTTP/1.1" 200 3906
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:09 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:09 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:09 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/view/controlpanel/gameEdit.jsp HTTP/1.1" 200 11190
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/assets/build/js/gameEdit.js HTTP/1.1" 200 10531
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/GameTable?_=1672575552657 HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/DeveloperTable?_=1672575552658 HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:12 +0800] "GET /Vortex/GameMediaTable?_=1672575552659 HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:14 +0800] "GET /Vortex/assets/vendors/pdfmake/build/pdfmake.min.js.map HTTP/1.1" 200 2258934
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:19:14 +0800] "GET /Vortex/assets/vendors/bootstrap/dist/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:40 +0800] "GET /Vortex/GameTable?_=1672575552660 HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:44 +0800] "GET /Vortex/view/controlpanel/userTables.jsp HTTP/1.1" 200 10247
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:44 +0800] "GET /Vortex/assets/build/js/userTables.js HTTP/1.1" 200 1248
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:45 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:50 +0800] "GET /Vortex/view/controlpanel/userEdit.jsp HTTP/1.1" 200 10892
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:50 +0800] "GET /Vortex/UserTable?_=1672575710732 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:54 +0800] "GET /Vortex/UserTable?_=1672575710733 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:21:56 +0800] "GET /Vortex/UserTable?_=1672575710734 HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:03 +0800] "GET /Vortex/view/controlpanel/userTables.jsp HTTP/1.1" 200 10247
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:04 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/view/controlpanel/userCharts.jsp HTTP/1.1" 200 13860
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/bootstrap-daterangepicker/daterangepicker.css HTTP/1.1" 200 8402
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css HTTP/1.1" 200 5015
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/jqvmap/dist/jqvmap.min.css HTTP/1.1" 200 622
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/bootstrap-progressbar/bootstrap-progressbar.min.js HTTP/1.1" 200 2334
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/gauge.js/dist/gauge.min.js HTTP/1.1" 200 17908
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/skycons/skycons.js HTTP/1.1" 200 19755
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Chart.js/dist/Chart.min.js HTTP/1.1" 200 147182
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Flot/jquery.flot.js HTTP/1.1" 200 126139
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Flot/jquery.flot.pie.js HTTP/1.1" 200 24629
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Flot/jquery.flot.time.js HTTP/1.1" 200 12200
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Flot/jquery.flot.stack.js HTTP/1.1" 200 7278
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/Flot/jquery.flot.resize.js HTTP/1.1" 200 3373
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/flot.orderbars/js/jquery.flot.orderBars.js HTTP/1.1" 200 7119
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/flot.curvedlines/curvedLines.js HTTP/1.1" 200 16821
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/flot-spline/js/jquery.flot.spline.min.js HTTP/1.1" 200 1756
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/DateJS/build/date.js HTTP/1.1" 200 133292
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/jqvmap/dist/jquery.vmap.js HTTP/1.1" 200 35349
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/jqvmap/dist/maps/jquery.vmap.world.js HTTP/1.1" 200 60601
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/jqvmap/examples/js/jquery.vmap.sampledata.js HTTP/1.1" 200 2386
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/moment/min/moment.min.js HTTP/1.1" 200 46651
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/vendors/bootstrap-daterangepicker/daterangepicker.js HTTP/1.1" 200 71340
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/build/js/chart1Num.js HTTP/1.1" 200 2619
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/assets/build/js/customchart1.js HTTP/1.1" 200 116476
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:13 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:23 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:23 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:23 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:23 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:33 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:33 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:33 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:33 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:43 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:43 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:43 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:43 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:47 +0800] "GET /Vortex/view/controlpanel/index.jsp HTTP/1.1" 200 8571
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:53 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:53 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:53 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:22:53 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:03 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:03 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:03 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:03 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:13 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:13 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:13 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:13 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:23 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:23 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:23 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 268665
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:23 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:32 +0800] "GET /Vortex/InsertFake?count=50&s=1992&e=2022 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:32 +0800] "GET /Vortex/view/controlpanel/index.jsp HTTP/1.1" 200 8571
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:33 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:33 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:33 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 275623
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:33 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:38 +0800] "GET /Vortex/InsertFake?count=50&s=1992&e=2022 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:38 +0800] "GET /Vortex/view/controlpanel/index.jsp HTTP/1.1" 200 8571
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:43 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:43 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:43 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:43 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:53 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:53 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:53 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:23:53 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:03 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:03 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:03 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:03 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:13 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:13 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:13 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:13 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:23 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:23 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:23 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:23 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:33 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:33 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:33 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:33 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:43 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:43 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:43 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:43 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:53 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:53 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:53 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:24:53 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:03 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:03 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:03 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:03 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:13 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:13 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:13 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:13 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:23 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:23 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:23 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:23 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:33 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:33 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:33 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 282580
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:33 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:42 +0800] "GET /Vortex/InsertFake?count=500&s=1992&e=2022 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:42 +0800] "GET /Vortex/view/controlpanel/index.jsp HTTP/1.1" 200 8571
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:43 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:43 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:43 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:43 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/view/controlpanel/userCharts.jsp HTTP/1.1" 200 13860
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/assets/build/js/chart1Num.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/assets/build/js/customchart1.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:46 +0800] "GET /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:56 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:56 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:56 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:25:56 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:06 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:06 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:06 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 352145
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:06 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:16 +0800] "POST /Vortex/DeveloperTable HTTP/1.1" 200 532
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:16 +0800] "POST /Vortex/GameTable HTTP/1.1" 200 2723
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:16 +0800] "POST /Vortex/GameMediaTable HTTP/1.1" 200 926443
0:0:0:0:0:0:0:1 - - [01/Jan/2023:20:26:16 +0800] "POST /Vortex/UserTable HTTP/1.1" 200 352145
